CMDLINE C:\Users\xener\AppData\Local\Programs\Python\Python38\python.exe init.py
MEM 78.527344 1591522840.2029
MEM 78.527344 1591522840.3029
MEM 78.527344 1591522840.4030
MEM 78.527344 1591522840.5030
MEM 78.527344 1591522840.6030
MEM 78.527344 1591522840.7030
MEM 78.527344 1591522840.8031
MEM 78.527344 1591522840.9031
MEM 78.527344 1591522841.0031
MEM 78.527344 1591522841.1031
MEM 78.527344 1591522841.2031
MEM 78.527344 1591522841.3032
MEM 78.527344 1591522841.4032
MEM 78.527344 1591522841.5032
MEM 78.527344 1591522841.6032
MEM 78.527344 1591522841.7033
MEM 78.527344 1591522841.8033
MEM 78.527344 1591522841.9033
MEM 78.527344 1591522842.0033
MEM 78.527344 1591522842.1034
MEM 78.527344 1591522842.2034
MEM 78.527344 1591522842.3034
MEM 78.527344 1591522842.4034
MEM 78.527344 1591522842.5034
MEM 78.527344 1591522842.6035
MEM 78.527344 1591522842.7035
MEM 78.527344 1591522842.8035
MEM 78.527344 1591522842.9035
MEM 78.527344 1591522843.0036
MEM 78.527344 1591522843.1036
MEM 78.527344 1591522843.2036
MEM 78.527344 1591522843.3036
MEM 78.527344 1591522843.4036
MEM 78.527344 1591522843.5037
MEM 78.527344 1591522843.6037
MEM 78.527344 1591522843.7037
MEM 78.527344 1591522843.8037
MEM 78.527344 1591522843.9038
MEM 78.527344 1591522844.0038
MEM 78.527344 1591522844.1038
MEM 78.527344 1591522844.2038
MEM 78.527344 1591522844.3038
MEM 78.527344 1591522844.4039
MEM 78.527344 1591522844.5039
MEM 78.527344 1591522844.6039
MEM 78.527344 1591522844.7039
MEM 78.527344 1591522844.8040
MEM 78.527344 1591522844.9040
MEM 78.527344 1591522845.0040
MEM 78.527344 1591522845.1040
MEM 78.527344 1591522845.2040
MEM 78.527344 1591522845.3041
MEM 78.527344 1591522845.4041
MEM 78.527344 1591522845.5041
MEM 78.527344 1591522845.6041
MEM 78.527344 1591522845.7042
MEM 78.527344 1591522845.8042
MEM 78.527344 1591522845.9042
MEM 78.527344 1591522846.0042
MEM 78.527344 1591522846.1043
MEM 78.527344 1591522846.2043
MEM 78.527344 1591522846.3043
MEM 78.527344 1591522846.4043
MEM 78.527344 1591522846.5043
MEM 78.527344 1591522846.6044
MEM 78.527344 1591522846.7044
MEM 78.527344 1591522846.8044
MEM 78.527344 1591522846.9044
MEM 78.527344 1591522847.0045
MEM 78.527344 1591522847.1045
MEM 78.527344 1591522847.2045
MEM 78.527344 1591522847.3045
MEM 78.527344 1591522847.4045
MEM 78.527344 1591522847.5046
MEM 78.527344 1591522847.6046
MEM 78.527344 1591522847.7046
MEM 78.527344 1591522847.8046
MEM 78.527344 1591522847.9047
MEM 78.527344 1591522848.0047
MEM 78.527344 1591522848.1047
MEM 78.527344 1591522848.2047
MEM 78.527344 1591522848.3047
MEM 78.527344 1591522848.4048
MEM 78.527344 1591522848.5048
MEM 78.527344 1591522848.6048
MEM 78.527344 1591522848.7048
MEM 78.527344 1591522848.8049
MEM 78.527344 1591522848.9049
MEM 78.527344 1591522849.0049
MEM 78.527344 1591522849.1049
MEM 78.527344 1591522849.2049
MEM 78.527344 1591522849.3050
MEM 78.527344 1591522849.4050
MEM 78.527344 1591522849.5050
MEM 78.527344 1591522849.6050
MEM 78.527344 1591522849.7051
MEM 78.527344 1591522849.8051
MEM 78.527344 1591522849.9051
MEM 78.527344 1591522850.0051
MEM 78.527344 1591522850.1052
MEM 78.527344 1591522850.2052
MEM 78.527344 1591522850.3052
MEM 78.527344 1591522850.4052
MEM 78.527344 1591522850.5052
MEM 78.527344 1591522850.6053
MEM 78.527344 1591522850.7053
MEM 78.527344 1591522850.8053
MEM 78.527344 1591522850.9053
MEM 78.527344 1591522851.0054
MEM 78.527344 1591522851.1054
MEM 78.527344 1591522851.2054
MEM 78.527344 1591522851.3054
MEM 78.527344 1591522851.4054
MEM 78.527344 1591522851.5055
MEM 78.527344 1591522851.6055
MEM 78.527344 1591522851.7055
MEM 78.527344 1591522851.8055
MEM 78.527344 1591522851.9056
MEM 78.527344 1591522852.0056
MEM 78.527344 1591522852.1056
MEM 78.527344 1591522852.2056
MEM 78.527344 1591522852.3056
MEM 78.527344 1591522852.4057
MEM 78.527344 1591522852.5057
MEM 78.527344 1591522852.6057
MEM 78.527344 1591522852.7057
MEM 78.527344 1591522852.8058
MEM 78.527344 1591522852.9058
MEM 78.527344 1591522853.0058
MEM 78.527344 1591522853.1058
MEM 78.527344 1591522853.2058
MEM 78.527344 1591522853.3059
MEM 78.527344 1591522853.4059
MEM 78.527344 1591522853.5059
MEM 78.527344 1591522853.6059
MEM 78.527344 1591522853.7060
MEM 78.527344 1591522853.8060
MEM 78.527344 1591522853.9060
MEM 78.527344 1591522854.0060
MEM 78.527344 1591522854.1061
MEM 78.527344 1591522854.2061
MEM 78.527344 1591522854.3061
MEM 78.527344 1591522854.4061
MEM 78.527344 1591522854.5061
MEM 78.527344 1591522854.6062
MEM 78.527344 1591522854.7062
MEM 78.527344 1591522854.8062
MEM 78.527344 1591522854.9062
MEM 78.527344 1591522855.0063
MEM 78.527344 1591522855.1063
MEM 78.527344 1591522855.2063
MEM 78.527344 1591522855.3063
MEM 78.527344 1591522855.4063
MEM 78.527344 1591522855.5064
MEM 78.527344 1591522855.6064
MEM 78.527344 1591522855.7064
MEM 78.527344 1591522855.8064
MEM 78.527344 1591522855.9065
MEM 78.527344 1591522856.0065
MEM 78.527344 1591522856.1065
MEM 78.527344 1591522856.2065
MEM 78.527344 1591522856.3065
MEM 78.527344 1591522856.4066
MEM 78.527344 1591522856.5066
MEM 78.527344 1591522856.6066
MEM 78.527344 1591522856.7066
MEM 78.527344 1591522856.8067
MEM 78.527344 1591522856.9067
MEM 78.527344 1591522857.0067
MEM 78.527344 1591522857.1067
MEM 78.527344 1591522857.2067
MEM 78.527344 1591522857.3068
MEM 78.527344 1591522857.4068
MEM 78.527344 1591522857.5068
MEM 78.527344 1591522857.6068
MEM 78.527344 1591522857.7069
MEM 78.527344 1591522857.8069
MEM 78.527344 1591522857.9069
MEM 78.527344 1591522858.0069
MEM 78.527344 1591522858.1070
MEM 78.527344 1591522858.2070
MEM 78.527344 1591522858.3070
MEM 78.527344 1591522858.4070
MEM 78.527344 1591522858.5070
MEM 78.527344 1591522858.6071
MEM 78.527344 1591522858.7071
MEM 78.527344 1591522858.8071
MEM 78.527344 1591522858.9071
MEM 78.527344 1591522859.0072
MEM 78.527344 1591522859.1072
MEM 78.527344 1591522859.2072
MEM 78.527344 1591522859.3072
MEM 78.527344 1591522859.4072
MEM 78.527344 1591522859.5073
MEM 78.527344 1591522859.6073
MEM 78.527344 1591522859.7073
MEM 78.527344 1591522859.8073
MEM 78.527344 1591522859.9074
MEM 78.527344 1591522860.0074
MEM 78.527344 1591522860.1074
MEM 78.527344 1591522860.2074
MEM 78.527344 1591522860.3074
MEM 78.527344 1591522860.4075
MEM 78.527344 1591522860.5075
MEM 78.527344 1591522860.6075
MEM 78.527344 1591522860.7075
MEM 78.527344 1591522860.8076
MEM 78.527344 1591522860.9076
MEM 78.527344 1591522861.0076
MEM 78.527344 1591522861.1076
MEM 78.527344 1591522861.2076
MEM 78.527344 1591522861.3077
MEM 78.527344 1591522861.4077
MEM 78.527344 1591522861.5077
MEM 78.527344 1591522861.6077
MEM 78.527344 1591522861.7078
MEM 78.527344 1591522861.8078
MEM 78.527344 1591522861.9078
MEM 78.527344 1591522862.0078
MEM 78.527344 1591522862.1079
MEM 78.527344 1591522862.2084
MEM 78.527344 1591522862.3084
MEM 78.527344 1591522862.4086
MEM 78.527344 1591522862.5086
MEM 78.527344 1591522862.6086
MEM 78.527344 1591522862.7087
MEM 78.527344 1591522862.8093
MEM 78.527344 1591522862.9093
MEM 78.527344 1591522863.0094
MEM 78.527344 1591522863.1094
MEM 78.527344 1591522863.2094
MEM 78.527344 1591522863.3094
MEM 78.527344 1591522863.4094
MEM 78.527344 1591522863.5095
MEM 78.527344 1591522863.6095
MEM 78.527344 1591522863.7095
MEM 78.527344 1591522863.8095
MEM 78.527344 1591522863.9096
MEM 78.527344 1591522864.0096
MEM 78.527344 1591522864.1096
MEM 78.527344 1591522864.2096
MEM 78.527344 1591522864.3096
MEM 78.527344 1591522864.4097
MEM 78.527344 1591522864.5097
MEM 78.527344 1591522864.6097
MEM 78.527344 1591522864.7097
MEM 78.527344 1591522864.8098
MEM 78.527344 1591522864.9098
MEM 78.527344 1591522865.0098
MEM 78.527344 1591522865.1098
MEM 78.527344 1591522865.2098
MEM 78.527344 1591522865.3099
MEM 78.527344 1591522865.4099
MEM 78.527344 1591522865.5099
MEM 78.527344 1591522865.6099
MEM 78.527344 1591522865.7100
MEM 78.527344 1591522865.8100
MEM 78.527344 1591522865.9100
MEM 78.527344 1591522866.0100
MEM 78.527344 1591522866.1100
MEM 78.527344 1591522866.2101
MEM 78.527344 1591522866.3101
MEM 78.527344 1591522866.4101
MEM 78.527344 1591522866.5101
MEM 78.527344 1591522866.6102
MEM 78.527344 1591522866.7102
MEM 78.527344 1591522866.8102
MEM 78.527344 1591522866.9102
MEM 78.527344 1591522867.0103
MEM 78.527344 1591522867.1103
MEM 78.527344 1591522867.2103
MEM 78.527344 1591522867.3104
MEM 78.527344 1591522867.4104
MEM 78.527344 1591522867.5104
MEM 78.527344 1591522867.6105
MEM 78.527344 1591522867.7105
MEM 78.527344 1591522867.8105
MEM 78.527344 1591522867.9105
MEM 78.527344 1591522868.0106
MEM 78.527344 1591522868.1106
MEM 78.527344 1591522868.2106
MEM 78.527344 1591522868.3106
MEM 78.527344 1591522868.4106
MEM 78.527344 1591522868.5107
MEM 78.527344 1591522868.6107
MEM 78.527344 1591522868.7107
MEM 78.527344 1591522868.8107
MEM 78.527344 1591522868.9108
MEM 78.527344 1591522869.0108
MEM 78.527344 1591522869.1108
MEM 78.527344 1591522869.2108
MEM 78.527344 1591522869.3108
MEM 78.527344 1591522869.4109
MEM 78.527344 1591522869.5109
MEM 78.527344 1591522869.6109
MEM 78.527344 1591522869.7109
MEM 78.527344 1591522869.8110
MEM 78.527344 1591522869.9119
MEM 78.527344 1591522870.0120
MEM 78.527344 1591522870.1120
MEM 78.527344 1591522870.2120
MEM 78.527344 1591522870.3120
MEM 78.527344 1591522870.4121
MEM 78.527344 1591522870.5129
MEM 78.527344 1591522870.6129
MEM 78.527344 1591522870.7130
MEM 78.527344 1591522870.8130
MEM 78.527344 1591522870.9130
MEM 78.527344 1591522871.0130
MEM 78.527344 1591522871.1131
MEM 78.527344 1591522871.2140
MEM 78.527344 1591522871.3150
MEM 78.527344 1591522871.4150
MEM 78.527344 1591522871.5150
MEM 78.527344 1591522871.6150
MEM 78.527344 1591522871.7150
MEM 78.527344 1591522871.8159
MEM 78.527344 1591522871.9160
MEM 78.527344 1591522872.0160
MEM 78.527344 1591522872.1160
MEM 78.527344 1591522872.2160
MEM 78.527344 1591522872.3169
MEM 78.527344 1591522872.4170
MEM 78.527344 1591522872.5170
MEM 78.527344 1591522872.6170
MEM 78.527344 1591522872.7170
MEM 78.527344 1591522872.8170
MEM 78.527344 1591522872.9171
MEM 78.527344 1591522873.0171
MEM 78.527344 1591522873.1171
MEM 78.527344 1591522873.2171
MEM 78.527344 1591522873.3172
MEM 78.527344 1591522873.4172
MEM 78.527344 1591522873.5172
MEM 78.527344 1591522873.6172
MEM 78.527344 1591522873.7172
MEM 78.527344 1591522873.8173
MEM 78.527344 1591522873.9173
MEM 78.527344 1591522874.0173
MEM 78.527344 1591522874.1173
MEM 78.527344 1591522874.2174
MEM 78.527344 1591522874.3174
MEM 78.527344 1591522874.4174
MEM 78.527344 1591522874.5174
MEM 78.527344 1591522874.6175
MEM 78.527344 1591522874.7175
MEM 78.527344 1591522874.8175
MEM 78.527344 1591522874.9175
MEM 78.527344 1591522875.0175
MEM 78.527344 1591522875.1176
MEM 78.527344 1591522875.2176
MEM 78.527344 1591522875.3176
MEM 78.527344 1591522875.4176
MEM 78.527344 1591522875.5177
MEM 78.527344 1591522875.6177
MEM 78.527344 1591522875.7177
MEM 78.527344 1591522875.8177
MEM 78.527344 1591522875.9177
MEM 78.527344 1591522876.0178
MEM 78.527344 1591522876.1178
MEM 78.527344 1591522876.2178
MEM 78.527344 1591522876.3178
MEM 78.527344 1591522876.4179
MEM 78.527344 1591522876.5179
MEM 78.527344 1591522876.6179
MEM 78.527344 1591522876.7179
MEM 78.527344 1591522876.8179
MEM 78.527344 1591522876.9180
MEM 78.527344 1591522877.0180
MEM 78.527344 1591522877.1180
MEM 78.527344 1591522877.2180
MEM 78.527344 1591522877.3181
MEM 78.527344 1591522877.4181
MEM 78.527344 1591522877.5181
MEM 78.527344 1591522877.6181
MEM 78.527344 1591522877.7181
MEM 78.527344 1591522877.8182
MEM 78.527344 1591522877.9182
MEM 78.527344 1591522878.0182
MEM 78.527344 1591522878.1182
MEM 78.527344 1591522878.2183
MEM 78.527344 1591522878.3183
MEM 78.527344 1591522878.4183
MEM 78.527344 1591522878.5183
MEM 78.527344 1591522878.6184
MEM 78.527344 1591522878.7184
MEM 78.527344 1591522878.8184
MEM 78.527344 1591522878.9184
MEM 78.527344 1591522879.0184
MEM 78.527344 1591522879.1185
MEM 78.527344 1591522879.2185
MEM 78.527344 1591522879.3185
MEM 78.527344 1591522879.4185
MEM 78.527344 1591522879.5186
MEM 78.527344 1591522879.6186
MEM 78.527344 1591522879.7186
MEM 78.527344 1591522879.8186
MEM 78.527344 1591522879.9186
MEM 78.527344 1591522880.0187
MEM 78.527344 1591522880.1187
MEM 78.527344 1591522880.2187
MEM 78.527344 1591522880.3187
MEM 78.527344 1591522880.4188
MEM 78.527344 1591522880.5188
MEM 78.527344 1591522880.6188
MEM 78.527344 1591522880.7188
MEM 78.527344 1591522880.8189
MEM 78.527344 1591522880.9189
MEM 78.527344 1591522881.0189
MEM 78.527344 1591522881.1189
MEM 78.527344 1591522881.2189
MEM 78.527344 1591522881.3190
MEM 78.527344 1591522881.4190
MEM 78.527344 1591522881.5190
MEM 78.527344 1591522881.6190
MEM 78.527344 1591522881.7199
MEM 78.527344 1591522881.8199
MEM 78.527344 1591522881.9200
MEM 78.527344 1591522882.0200
MEM 78.527344 1591522882.1200
MEM 78.527344 1591522882.2200
MEM 78.527344 1591522882.3201
MEM 78.527344 1591522882.4201
MEM 78.527344 1591522882.5201
MEM 78.527344 1591522882.6201
MEM 78.527344 1591522882.7201
MEM 78.527344 1591522882.8202
MEM 78.527344 1591522882.9202
MEM 78.527344 1591522883.0202
MEM 78.527344 1591522883.1202
MEM 78.527344 1591522883.2203
MEM 78.527344 1591522883.3203
MEM 78.527344 1591522883.4203
MEM 78.527344 1591522883.5203
MEM 78.527344 1591522883.6203
MEM 78.527344 1591522883.7204
MEM 78.527344 1591522883.8204
MEM 78.527344 1591522883.9204
MEM 78.527344 1591522884.0204
MEM 78.527344 1591522884.1205
MEM 78.527344 1591522884.2205
MEM 78.527344 1591522884.3205
MEM 78.527344 1591522884.4205
MEM 78.527344 1591522884.5205
MEM 78.527344 1591522884.6206
MEM 78.527344 1591522884.7206
MEM 78.527344 1591522884.8206
MEM 78.527344 1591522884.9206
MEM 78.527344 1591522885.0207
MEM 78.527344 1591522885.1207
MEM 78.527344 1591522885.2207
MEM 78.527344 1591522885.3207
MEM 78.527344 1591522885.4207
MEM 78.527344 1591522885.5208
MEM 78.527344 1591522885.6208
MEM 78.527344 1591522885.7208
MEM 78.527344 1591522885.8208
MEM 78.527344 1591522885.9209
MEM 78.527344 1591522886.0209
MEM 78.527344 1591522886.1209
MEM 78.527344 1591522886.2209
MEM 78.527344 1591522886.3210
MEM 78.527344 1591522886.4210
MEM 78.527344 1591522886.5210
MEM 78.527344 1591522886.6210
MEM 78.527344 1591522886.7210
MEM 78.527344 1591522886.8211
MEM 78.527344 1591522886.9211
MEM 78.527344 1591522887.0211
MEM 78.527344 1591522887.1211
MEM 78.527344 1591522887.2212
MEM 78.527344 1591522887.3212
MEM 78.527344 1591522887.4212
MEM 78.527344 1591522887.5212
MEM 78.527344 1591522887.6212
MEM 78.527344 1591522887.7213
MEM 78.527344 1591522887.8213
MEM 78.527344 1591522887.9213
MEM 78.527344 1591522888.0213
MEM 78.527344 1591522888.1214
MEM 78.527344 1591522888.2214
MEM 78.527344 1591522888.3214
MEM 78.527344 1591522888.4214
MEM 78.527344 1591522888.5214
MEM 78.527344 1591522888.6215
MEM 78.527344 1591522888.7215
MEM 78.527344 1591522888.8215
MEM 78.527344 1591522888.9215
MEM 78.527344 1591522889.0216
MEM 78.527344 1591522889.1216
MEM 78.527344 1591522889.2216
MEM 78.527344 1591522889.3216
MEM 78.527344 1591522889.4216
MEM 78.527344 1591522889.5217
MEM 78.527344 1591522889.6217
MEM 78.527344 1591522889.7217
MEM 78.527344 1591522889.8217
MEM 78.527344 1591522889.9218
MEM 78.527344 1591522890.0218
MEM 78.527344 1591522890.1218
MEM 78.527344 1591522890.2218
MEM 78.527344 1591522890.3219
MEM 78.527344 1591522890.4219
MEM 78.527344 1591522890.5219
MEM 78.527344 1591522890.6219
MEM 78.527344 1591522890.7219
MEM 78.527344 1591522890.8220
MEM 78.527344 1591522890.9220
MEM 78.527344 1591522891.0220
MEM 78.527344 1591522891.1220
MEM 78.527344 1591522891.2221
MEM 78.527344 1591522891.3221
MEM 78.527344 1591522891.4221
MEM 78.527344 1591522891.5221
MEM 78.527344 1591522891.6221
MEM 78.527344 1591522891.7222
MEM 78.527344 1591522891.8222
MEM 78.527344 1591522891.9222
MEM 78.527344 1591522892.0222
MEM 78.527344 1591522892.1223
MEM 78.527344 1591522892.2223
MEM 78.527344 1591522892.3223
MEM 78.527344 1591522892.4223
MEM 78.527344 1591522892.5223
MEM 78.527344 1591522892.6224
MEM 78.527344 1591522892.7224
MEM 78.527344 1591522892.8224
MEM 78.527344 1591522892.9224
MEM 78.527344 1591522893.0225
MEM 78.527344 1591522893.1225
MEM 78.527344 1591522893.2225
MEM 78.527344 1591522893.3225
MEM 78.527344 1591522893.4225
MEM 78.527344 1591522893.5226
MEM 78.527344 1591522893.6226
MEM 78.527344 1591522893.7226
MEM 78.527344 1591522893.8226
MEM 78.527344 1591522893.9227
MEM 78.527344 1591522894.0227
MEM 78.527344 1591522894.1227
MEM 78.527344 1591522894.2227
MEM 78.527344 1591522894.3228
MEM 78.527344 1591522894.4228
MEM 78.527344 1591522894.5228
MEM 78.527344 1591522894.6228
MEM 78.527344 1591522894.7228
MEM 78.527344 1591522894.8229
MEM 78.527344 1591522894.9229
MEM 78.527344 1591522895.0229
MEM 78.527344 1591522895.1229
MEM 78.527344 1591522895.2230
MEM 78.527344 1591522895.3230
MEM 78.527344 1591522895.4230
MEM 78.527344 1591522895.5230
MEM 78.527344 1591522895.6230
MEM 78.527344 1591522895.7231
MEM 78.527344 1591522895.8231
MEM 78.527344 1591522895.9231
MEM 78.527344 1591522896.0231
MEM 78.527344 1591522896.1232
MEM 78.527344 1591522896.2232
MEM 78.527344 1591522896.3232
MEM 78.527344 1591522896.4232
MEM 78.527344 1591522896.5232
MEM 78.527344 1591522896.6233
MEM 78.527344 1591522896.7233
MEM 78.527344 1591522896.8233
MEM 78.527344 1591522896.9233
MEM 78.527344 1591522897.0234
MEM 78.527344 1591522897.1234
MEM 78.527344 1591522897.2234
MEM 78.527344 1591522897.3234
MEM 78.527344 1591522897.4234
MEM 78.527344 1591522897.5235
MEM 78.527344 1591522897.6235
MEM 78.527344 1591522897.7235
MEM 78.527344 1591522897.8235
MEM 78.527344 1591522897.9236
MEM 78.527344 1591522898.0236
MEM 78.527344 1591522898.1236
MEM 78.527344 1591522898.2236
MEM 78.527344 1591522898.3237
MEM 78.527344 1591522898.4237
MEM 78.527344 1591522898.5237
MEM 78.527344 1591522898.6237
MEM 78.527344 1591522898.7237
MEM 78.527344 1591522898.8238
MEM 78.527344 1591522898.9238
MEM 78.527344 1591522899.0238
MEM 78.527344 1591522899.1238
MEM 78.527344 1591522899.2239
MEM 78.527344 1591522899.3239
MEM 78.527344 1591522899.4239
MEM 78.527344 1591522899.5239
MEM 78.527344 1591522899.6239
MEM 78.527344 1591522899.7240
MEM 78.527344 1591522899.8240
MEM 78.527344 1591522899.9240
MEM 78.527344 1591522900.0240
MEM 78.527344 1591522900.1241
MEM 78.527344 1591522900.2241
MEM 78.527344 1591522900.3241
MEM 78.527344 1591522900.4241
MEM 78.527344 1591522900.5241
MEM 78.527344 1591522900.6242
MEM 78.527344 1591522900.7242
MEM 78.527344 1591522900.8242
MEM 78.527344 1591522900.9242
MEM 78.527344 1591522901.0243
MEM 78.527344 1591522901.1243
MEM 78.527344 1591522901.2243
MEM 78.527344 1591522901.3243
MEM 78.527344 1591522901.4243
MEM 78.527344 1591522901.5244
MEM 78.527344 1591522901.6244
MEM 78.527344 1591522901.7244
MEM 78.527344 1591522901.8244
MEM 78.527344 1591522901.9245
MEM 78.527344 1591522902.0245
MEM 78.527344 1591522902.1245
MEM 78.527344 1591522902.2245
MEM 78.527344 1591522902.3246
MEM 78.527344 1591522902.4246
MEM 78.527344 1591522902.5246
MEM 78.527344 1591522902.6246
MEM 78.527344 1591522902.7246
MEM 78.527344 1591522902.8247
MEM 78.527344 1591522902.9247
MEM 78.527344 1591522903.0247
MEM 78.527344 1591522903.1247
MEM 78.527344 1591522903.2248
MEM 78.527344 1591522903.3248
MEM 78.527344 1591522903.4248
MEM 78.527344 1591522903.5248
MEM 78.527344 1591522903.6248
MEM 78.527344 1591522903.7249
MEM 78.527344 1591522903.8249
MEM 78.527344 1591522903.9249
MEM 78.527344 1591522904.0249
MEM 78.527344 1591522904.1250
MEM 78.527344 1591522904.2250
MEM 78.527344 1591522904.3250
MEM 78.527344 1591522904.4250
MEM 78.527344 1591522904.5250
MEM 78.527344 1591522904.6251
MEM 78.527344 1591522904.7251
MEM 78.527344 1591522904.8251
MEM 78.527344 1591522904.9251
MEM 78.527344 1591522905.0252
MEM 78.527344 1591522905.1252
MEM 78.527344 1591522905.2252
MEM 78.527344 1591522905.3252
MEM 78.527344 1591522905.4252
MEM 78.527344 1591522905.5253
MEM 78.527344 1591522905.6253
MEM 78.527344 1591522905.7253
MEM 78.527344 1591522905.8253
MEM 78.527344 1591522905.9254
MEM 78.527344 1591522906.0254
MEM 78.527344 1591522906.1254
MEM 78.527344 1591522906.2254
MEM 78.527344 1591522906.3255
MEM 78.527344 1591522906.4255
MEM 78.527344 1591522906.5255
MEM 78.527344 1591522906.6255
MEM 78.527344 1591522906.7255
MEM 78.527344 1591522906.8256
MEM 78.527344 1591522906.9256
MEM 78.527344 1591522907.0256
MEM 78.527344 1591522907.1256
MEM 78.527344 1591522907.2257
MEM 78.527344 1591522907.3257
MEM 78.527344 1591522907.4257
MEM 78.527344 1591522907.5257
MEM 78.527344 1591522907.6257
MEM 78.527344 1591522907.7258
MEM 78.527344 1591522907.8258
MEM 78.527344 1591522907.9258
MEM 78.527344 1591522908.0258
MEM 78.527344 1591522908.1259
MEM 78.527344 1591522908.2259
MEM 78.527344 1591522908.3259
MEM 78.527344 1591522908.4259
MEM 78.527344 1591522908.5259
MEM 78.527344 1591522908.6260
MEM 78.527344 1591522908.7260
MEM 78.527344 1591522908.8260
MEM 78.527344 1591522908.9260
MEM 78.527344 1591522909.0261
MEM 78.527344 1591522909.1261
MEM 78.527344 1591522909.2261
MEM 78.527344 1591522909.3261
MEM 78.527344 1591522909.4261
MEM 78.527344 1591522909.5262
MEM 78.527344 1591522909.6262
MEM 78.527344 1591522909.7262
MEM 78.527344 1591522909.8262
MEM 78.527344 1591522909.9263
MEM 78.527344 1591522910.0263
MEM 78.527344 1591522910.1263
MEM 78.527344 1591522910.2263
MEM 78.527344 1591522910.3264
MEM 78.527344 1591522910.4264
MEM 78.527344 1591522910.5264
MEM 78.527344 1591522910.6264
MEM 78.527344 1591522910.7264
MEM 78.527344 1591522910.8265
MEM 78.527344 1591522910.9265
MEM 78.527344 1591522911.0265
MEM 78.527344 1591522911.1265
MEM 78.527344 1591522911.2266
MEM 78.527344 1591522911.3266
MEM 78.527344 1591522911.4266
MEM 78.527344 1591522911.5266
MEM 78.527344 1591522911.6266
MEM 78.527344 1591522911.7272
MEM 78.527344 1591522911.8272
MEM 78.527344 1591522911.9272
MEM 78.527344 1591522912.0277
MEM 78.527344 1591522912.1284
MEM 78.527344 1591522912.2284
MEM 78.527344 1591522912.3284
MEM 78.527344 1591522912.4284
MEM 78.527344 1591522912.5285
MEM 78.527344 1591522912.6285
MEM 78.527344 1591522912.7285
MEM 78.527344 1591522912.8285
MEM 78.527344 1591522912.9285
MEM 78.527344 1591522913.0286
MEM 78.527344 1591522913.1286
MEM 78.527344 1591522913.2286
MEM 78.527344 1591522913.3286
MEM 78.527344 1591522913.4287
MEM 78.527344 1591522913.5287
MEM 78.527344 1591522913.6287
MEM 78.527344 1591522913.7287
MEM 78.527344 1591522913.8287
MEM 78.527344 1591522913.9288
MEM 78.527344 1591522914.0288
MEM 78.527344 1591522914.1288
MEM 78.527344 1591522914.2288
MEM 78.527344 1591522914.3289
MEM 78.527344 1591522914.4289
MEM 78.527344 1591522914.5289
MEM 78.527344 1591522914.6289
MEM 78.527344 1591522914.7289
MEM 78.527344 1591522914.8290
MEM 78.527344 1591522914.9290
MEM 78.527344 1591522915.0290
MEM 78.527344 1591522915.1290
MEM 78.527344 1591522915.2291
MEM 78.527344 1591522915.3291
MEM 78.527344 1591522915.4291
MEM 78.527344 1591522915.5291
MEM 78.527344 1591522915.6291
MEM 78.527344 1591522915.7292
MEM 78.527344 1591522915.8292
MEM 78.527344 1591522915.9292
MEM 78.527344 1591522916.0292
MEM 78.527344 1591522916.1293
MEM 78.527344 1591522916.2293
MEM 78.527344 1591522916.3293
MEM 78.527344 1591522916.4293
MEM 78.527344 1591522916.5294
MEM 78.527344 1591522916.6294
MEM 78.527344 1591522916.7294
MEM 78.527344 1591522916.8294
MEM 78.527344 1591522916.9299
MEM 78.527344 1591522917.0299
MEM 78.527344 1591522917.1299
MEM 78.527344 1591522917.2308
MEM 78.527344 1591522917.3309
MEM 78.527344 1591522917.4309
MEM 78.527344 1591522917.5319
MEM 78.527344 1591522917.6319
MEM 78.527344 1591522917.7320
MEM 78.527344 1591522917.8320
MEM 78.527344 1591522917.9329
MEM 78.527344 1591522918.0339
MEM 78.527344 1591522918.1339
MEM 78.527344 1591522918.2349
MEM 78.527344 1591522918.3349
MEM 78.527344 1591522918.4349
MEM 78.527344 1591522918.5349
MEM 78.527344 1591522918.6350
MEM 78.527344 1591522918.7350
MEM 78.527344 1591522918.8350
MEM 78.527344 1591522918.9350
MEM 78.527344 1591522919.0350
MEM 78.527344 1591522919.1351
MEM 78.527344 1591522919.2359
MEM 78.527344 1591522919.3359
MEM 78.527344 1591522919.4360
MEM 78.527344 1591522919.5360
MEM 78.527344 1591522919.6360
MEM 78.527344 1591522919.7360
MEM 78.527344 1591522919.8369
MEM 78.527344 1591522919.9369
MEM 78.527344 1591522920.0369
MEM 78.527344 1591522920.1369
MEM 78.527344 1591522920.2370
MEM 78.527344 1591522920.3370
MEM 78.527344 1591522920.4370
MEM 78.527344 1591522920.5370
MEM 78.527344 1591522920.6370
MEM 78.527344 1591522920.7371
MEM 78.527344 1591522920.8371
MEM 78.527344 1591522920.9371
MEM 78.527344 1591522921.0371
MEM 78.527344 1591522921.1372
MEM 78.527344 1591522921.2372
MEM 78.527344 1591522921.3372
MEM 78.527344 1591522921.4372
MEM 78.527344 1591522921.5372
MEM 78.527344 1591522921.6373
MEM 78.527344 1591522921.7373
MEM 78.527344 1591522921.8373
MEM 78.527344 1591522921.9375
MEM 78.527344 1591522922.0384
MEM 78.527344 1591522922.1384
MEM 78.527344 1591522922.2384
